8.897, -145.694, 6.2295, 0, -0.00562968, 0.0835813, 0.230487, 30.075
8.84608, -145.22, 6.13305, 0, -0.00564639, 0.0831387, 0.231196, 30.1
8.83017, -145.068, 6.1025, 0, -0.00565175, 0.0829967, 0.231423, 30.108
8.70603, -144.897, 5.89496, 0, -0.00571025, 0.0828239, 0.232084, 30.125
8.52614, -144.644, 5.59211, 0, -0.00579639, 0.0825695, 0.233058, 30.15
8.35168, -144.394, 5.29595, 0, -0.00588153, 0.082318, 0.234021, 30.1747
8.35264, -144.391, 5.29628, 0, -0.00588353, 0.0823159, 0.234035, 30.175
8.43447, -144.097, 5.32416, 0, -0.00605582, 0.0821326, 0.235206, 30.2
8.5155, -143.802, 5.35113, 0, -0.00622812, 0.0819493, 0.236377, 30.225
8.5684, -143.609, 5.3684, 0, -0.00634154, 0.0818287, 0.237148, 30.2415
8.60541, -143.561, 5.37147, 0, -0.0064395, 0.0817371, 0.23751, 30.25
8.71346, -143.423, 5.38014, 0, -0.00672621, 0.0814691, 0.238569, 30.275
8.82114, -143.284, 5.38834, 0, -0.00701292, 0.0812011, 0.239628, 30.3
8.85675, -143.238, 5.39096, 0, -0.00710799, 0.0811122, 0.239979, 30.3083
8.99128, -143.019, 5.44092, 0, -0.0073454, 0.0808306, 0.240663, 30.325
9.19068, -142.691, 5.51362, 0, -0.00770058, 0.0804093, 0.241685, 30.35
9.38791, -142.362, 5.58389, 0, -0.00805577, 0.0799881, 0.242708, 30.375
9.38848, -142.361, 5.58409, 0, -0.0080568, 0.0799868, 0.242711, 30.3751
9.57645, -141.961, 5.67117, 0, -0.00849266, 0.0793949, 0.243434, 30.4
9.76232, -141.559, 5.75561, 0, -0.00892979, 0.0788013, 0.244159, 30.425
9.88241, -141.296, 5.80928, 0, -0.00921549, 0.0784133, 0.244633, 30.4413
9.93143, -141.235, 5.83483, 0, -0.00935462, 0.0782659, 0.244854, 30.45
10.0723, -141.058, 5.90795, 0, -0.00975626, 0.0778403, 0.245492, 30.475
10.2124, -140.88, 5.9801, 0, -0.0101579, 0.0774146, 0.246131, 30.5
10.2634, -140.816, 6.00625, 0, -0.0103048, 0.0772589, 0.246364, 30.5091
10.1835, -140.667, 5.86111, 0, -0.0105377, 0.0770547, 0.246648, 30.525
10.0593, -140.433, 5.63382, 0, -0.0109049, 0.0767326, 0.247097, 30.55
9.93873, -140.202, 5.41147, 0, -0.0112671, 0.0764149, 0.247539, 30.5747
9.93597, -140.199, 5.40778, 0, -0.0112698, 0.0764104, 0.247543, 30.575
9.73339, -139.969, 5.13614, 0, -0.0114682, 0.0760779, 0.247829, 30.6
9.53346, -139.738, 4.86705, 0, -0.0116667, 0.0757454, 0.248114, 30.625
9.40067, -139.583, 4.68776, 0, -0.0118, 0.0755222, 0.248306, 30.6418
9.37869, -139.524, 4.65743, 0, -0.0118438, 0.0754356, 0.248352, 30.65
